"chosen","RT","A1","B1","C1","A2","B2","C2","A3","B3","C3"
2,13.3603155290728,0.641651856527378,0.379549838634596,0.358921185582358,0.279716453644174,0.415603640137184,0.362610688038993,0.092626231973308,0.561721919106429,0.346419707093193
3,7.18691703732576,0.314911565450379,0.968985812782001,0.275939869042624,0.387439670590968,0.673958950141949,0.410849651685971,0.69101583127022,0.417964999212788,0.351892165286116
2,7.73135161052663,0.385526916369061,0.742867122259457,0.547386858114073,0.431325432463829,0.111670671154914,0.668359409248195,0.337319112805464,0.119395882122737,0.711405140045597
1,4.41433512551597,0.326522788168922,0.608213962349648,0.457342329941089,0.111820191629029,0.407514985753722,0.390723199150798,0.367639208242833,0.0703604022920351,0.470282266775431
1,9.20284854448284,0.587710372960486,0.87401762068125,0.710241016291064,0.366220108502937,0.801071779907583,0.57278827872443,0.661263340675376,0.55706651796436,0.556188576887689
3,5.64448650482813,0.337701688123692,0.571946578651382,0.589030133080266,0.348671332030403,0.0130834506424638,0.79228585357523,0.283563184619506,0.329192698812885,0.588781865012775
2,6.0046946060616,0.655576593354978,0.0394759384602083,0.626542420495417,0.473975236459149,0.689291186625729,0.484388415778288,0.292128057118346,0.449649366509438,0.457001511183497
3,9.27637117990235,0.444363983331958,0.267134416091383,0.578748286148304,0.440993763318482,0.559746037891866,0.571706086214038,0.631760992571972,0.251277268277657,0.581433477228299
3,5.25424219926072,0.302060065835434,0.276554840289145,0.565098740987439,0.293945607973892,0.218911685499036,0.504060352031006,0.589326943253754,0.563148851880414,0.387181868425863
3,6.42289815716433,0.534435573501116,0.677564183192344,0.849168754961791,0.3145873928768,0.782765281613946,0.462684579582457,0.690901339171749,0.0199540225916078,0.445788793799698
2,4.90975808735961,0.457459369105529,0.120494465671929,0.329111912104451,0.383398202584534,0.829122684545592,0.561413236891144,0.293357232494189,0.167370055668015,0.637391277777127
3,10.3224318381119,0.180722461684432,0.0477819430894081,0.17546120339463,0.22965340496115,0.429893241366222,0.635778720943957,0.32647484518342,0.267493659783777,0.64129565205544
3,7.70831774361261,0.475620617351665,0.317253207983471,0.152735504245206,0.543637117288544,0.935837566428117,0.630519763998786,0.407929031683861,0.0674778854852825,0.377330797774297
2,5.62371924553371,0.594168413270434,0.35247337887317,0.401874000662153,0.478534637788169,0.99806193004665,0.74204178326156,0.253935748252546,0.640484322965026,0.60587636377909
3,6.0141859957368,0.433536394933878,0.818331365139802,0.586508360652183,0.263380544993048,0.715741895548522,0.504813236175993,0.659974796091507,0.491532758443603,0.787140885113608
2,6.23402671846038,0.492788396171646,0.227732432664419,0.528561794901041,0.620277835040899,0.894298940119448,0.673516270259192,0.272472564738423,0.808315061794585,0.559614966835178
1,5.86761295036875,0.382390484806101,0.681935340827834,0.598006001160776,0.399690149863409,0.421105564748817,0.650496179639469,0.171073035493941,0.485684373912531,0.600342587069204
2,6.68885837256824,0.424468679899879,0.48999841712995,0.524431089302169,0.611294481791183,0.371182724512599,0.331228514662586,0.229755739045838,0.068393614883799,0.438872763872712
1,5.59757676533787,0.437800159726725,0.944817075858598,0.828101494012126,0.412851506295316,0.670532199968518,0.278194623599648,0.395208760903451,0.621672607381632,0.47341758947572
1,12.8024533617111,0.352516566616168,0.805372194186297,0.587832301869892,0.320469688257271,0.084585198933781,0.446441406891583,0.382937743905729,0.183431982527928,0.623266213836698
2,8.79612643570048,0.245012625680953,0.323712985791157,0.580294164250203,0.480528412388874,0.869624991267242,0.587136923361492,0.438040419415544,0.0807037659026956,0.526971909595016
1,8.5701378469004,0.246495516112715,0.603604066367371,0.614457692179365,0.436318971640422,0.047726708733924,0.902454590455167,0.195800603538017,0.453387484975396,0.3744995331201
3,6.0577567848077,0.425481640098998,0.341426404286667,0.488001921193364,0.553809685662299,0.110341550583283,0.531066635245047,0.436850952176572,0.819216035745881,0.351121161926443
1,7.7299252935376,0.341518976850274,0.055579990749253,0.403199057650118,0.25063405489145,0.303551270825532,0.517875973764122,0.298652753824538,0.106171375973736,0.377984131282353
1,5.58367662745446,0.668808388231718,0.533102354273202,0.569955030010767,0.299466728325355,0.724379332416133,0.544544945828947,0.430347778356648,0.405083147872672,0.494801309715466
3,3.46147341575046,0.295285867619091,0.574251003017353,0.515279664917003,0.57919143214673,0.726647554738854,0.31906288810678,0.346236651567618,0.877770646556442,0.685741675915028
1,13.197877771737,0.169417540012985,0.893354092126979,0.645852385675646,0.578792142719557,0.39373967137994,0.349569653730297,0.535640919021013,0.654659127097001,0.523457630599411
1,5.12512473783602,0.398508886898675,0.694081011543523,0.456901182658869,0.357548182468885,0.0398525033887837,0.467754032877248,0.262990373099558,0.542088073084706,0.563207513625467
2,7.60877810304247,0.59106625441568,0.833731082957558,0.392010399723538,0.512183833786317,0.737866583255349,0.650462501170841,0.455980104005637,0.669061466584417,0.361710206425046
3,9.3013350646545,0.374929685271014,0.257630706239819,0.680844767953392,0.423019916662792,0.824329819967966,0.610768566929374,0.395427721575866,0.228661019257625,0.556840042067346
1,7.2560851179255,0.272998285934403,0.434567960815666,0.510055152893741,0.412321212405097,0.26778692181027,0.651068244939642,0.599101516289337,0.652577073858021,0.538041323079452
1,6.36363451709411,0.540366196220712,0.12872353760863,0.782944222799801,0.606095250545884,0.350264269438222,0.464595001336279,0.531776116581306,0.425827391117301,0.447594409603067
1,5.48408854002335,0.666377315917446,0.291276780859894,0.497583708565885,0.484677691224614,0.466306096130862,0.748102604989935,0.718352555111848,0.736354575201905,0.435918501182661
3,4.67399502874032,0.43044361653002,0.502320682968215,0.550301111882967,0.430708965589491,0.26667441936479,0.472266255165584,0.319293377126579,0.900987949208114,0.319546070099717
3,7.6765517850448,0.199351325012836,0.990688149999357,0.452314383290988,0.467097671902482,0.00168523579885751,0.466096075407617,0.410856606957697,0.190912043916442,0.715899147827028
1,23.9571235099217,0.196706216683223,0.141814998212761,0.745689581435531,0.567275766201719,0.993797628539679,0.351547978506231,0.596252650985861,0.777353289071274,0.422243725576653
3,3.82836202962343,0.589005489026987,0.502601691256754,0.383276803188168,0.471759275026563,0.541427879993616,0.371565883006973,0.586176633133602,0.87047304167581,0.770008754663513
2,15.8559473367855,0.767571577935396,0.568268140634865,0.285663590075074,0.615922801698028,0.60353087864953,0.464788818708265,0.349444570314544,0.450458626700326,0.386041086782802
3,4.81426842330253,0.573090799665847,0.209528278442324,0.562430516106612,0.185118849613852,0.647707775156441,0.848904635261443,0.297956660632065,0.349367078911264,0.471935540551074
1,12.8559137220931,0.522077506148038,0.81211309542645,0.590257902501669,0.571638358507312,0.470420315686497,0.679388709141131,0.651625813227191,0.0757075417657605,0.489057246972923
2,11.8806758051356,0.533300327168897,0.260787737357459,0.257003098097812,0.226597937842352,0.0974572977697183,0.613332734710264,0.290804761100809,0.0702219617646903,0.548120983627324
3,2.79920968097594,0.535757103271844,0.278364754585179,0.44830525890562,0.506126461018533,0.762253145917631,0.519743898058977,0.565502159136434,0.166810021943953,0.565483435399622
3,23.7374749909863,0.404068686461328,0.917926881444967,0.654160600367467,0.504844832495729,0.668235762721896,0.62362150985798,0.541279654524863,0.623589339580267,0.641872378114621
3,5.23278653334346,0.590060178043216,0.0126236415491934,0.720862999546375,0.484607581684047,0.194548768597884,0.265385958595598,0.48981014904487,0.544639278624097,0.629094192478756
3,6.5324331030812,0.509288898817675,0.929880457826352,0.338347098446063,0.62256873296842,0.177989232571561,0.458290103616863,0.641681927476283,0.740464240279118,0.544799789749934
3,4.48649074726679,0.484062474870024,0.068916752204775,0.467780633092236,0.453252437360442,0.159332867823062,0.450656124509527,0.416349120041216,0.472461305664113,0.39152729949353
3,10.2983478625242,0.0354021748321738,0.629235069167601,0.639399547210855,0.343278104663282,0.793733520596455,0.519603340077653,0.43160023085205,0.767649394975628,0.531578481504555
3,2.65385443513069,0.419519892843065,0.157265124363702,0.485936809756552,0.29870915706082,0.21470969107494,0.454004235096339,0.183064340784351,0.78259398707447,0.756772302801834
3,10.282161466949,0.620932498107295,0.313256993005839,0.66886435192294,0.273324591653927,0.893168592696077,0.136983754844878,0.566264217932753,0.68769521650618,0.26615984558828
3,15.8135824674198,0.610722045655985,0.729425398490011,0.237931052747827,0.429951824086654,0.902364118194482,0.417563247783728,0.611889412738667,0.58832474760852,0.679765951895116
3,2.97758689840505,0.34316650465946,0.208197021414745,0.317152501307731,0.492348396653566,0.701421199631976,0.446982116791195,0.618366870008187,0.285443069720843,0.666572616471777
1,5.48418828955446,0.536265197935825,0.0904868032677783,0.608878461021609,0.527297259293457,0.131911901160348,0.552638944690225,0.432751454222987,0.0635407782675573,0.408362787333853
1,14.3533731058188,0.576232478181528,0.959774051989838,0.374596105501718,0.460620936794768,0.508188081164732,0.316468061878046,0.389498132012276,0.422660683947321,0.562726013179569
2,11.5859938074558,0.478182767629474,0.556663243140912,0.302531262948248,0.46238255376452,0.57129405545113,0.686472397916673,0.383711692604732,0.0133605647820265,0.460803932190849
3,4.47843874256327,0.469502386612166,0.898399644015627,0.439085136279414,0.320720131462008,0.795030336770087,0.329216700786054,0.488180746263819,0.98143631119559,0.419346502719522
1,5.64378549871918,0.420569737618723,0.899875176617266,0.617394793957362,0.401072253349846,0.00736071610632025,0.416180018880088,0.528768534807072,0.807553738304887,0.470965452666806
1,12.5194747732885,0.123634670761632,0.478195670902343,0.689818638893081,0.53547072367296,0.788702774025868,0.470933282727818,0.34955987808436,0.634898995224814,0.619361794063773
2,8.54374369837924,0.288950459837728,0.503675821405731,0.448967807301712,0.334620752236483,0.712657982223262,0.711369216135016,0.25792133282671,0.667777342581385,0.445587959405636
3,3.93620909627846,0.54278017747319,0.385450216009821,0.424855974259012,0.485977296499336,0.693676432377124,0.385993773440227,0.527601289623387,0.848640015634737,0.556205309799726
3,5.67140316248918,0.459973326301434,0.105387706171076,0.566113565315927,0.386204952229574,0.879888991343261,0.456219296581767,0.660035866934648,0.359901632720005,0.466953762342023
1,10.6954456939383,0.406681076279837,0.700671430392527,0.62170814682051,0.324050864483152,0.582671358852253,0.691761941677352,0.383419821680592,0.213313994704066,0.309123990861357
2,9.77323036902291,0.564419270636401,0.843682001101063,0.428684747610143,0.510866863045953,0.0836569381932273,0.583219882951964,0.183923101846491,0.280415661391809,0.572909469669557
3,11.2808698703652,0.715334086549639,0.0763262807121533,0.472995538894357,0.543646773814066,0.845290961739849,0.290414138865798,0.530764625222911,0.022488715699328,0.677269974880566
2,5.95902110093787,0.521481776124728,0.603628487601874,0.525944570041292,0.572435628888763,0.753728067146971,0.453751935056474,0.375349241253043,0.253903503138473,0.610599692490692
3,6.46340042155869,0.746612961089342,0.0414573696586872,0.42630450337297,0.355295499271393,0.596172718318844,0.4702764331609,0.510739631557044,0.335617527408516,0.600740480413747
3,6.98773398427382,0.525189715461972,0.751669548254552,0.573458671839789,0.67474299509193,0.722101739382254,0.584534681886078,0.411106742356001,0.938567706329872,0.620244548884937
3,3.77927169412863,0.465578117738268,0.640180343696064,0.503402312958442,0.367650192398859,0.078544859919329,0.518331524238555,0.067718943897953,0.755519591978851,0.565315770751907
3,3.43549634019593,0.258669440712283,0.0851345184454772,0.620205039403187,0.801969670707705,0.465475235265522,0.501129745015359,0.629260135318129,0.331038052498463,0.67290161599803
1,12.3865513504135,0.428792441927502,0.787738676719146,0.721826185537764,0.590022571441192,0.191171422861089,0.692932651873871,0.47185049786435,0.591823766213053,0.575708693799852
1,11.8476514976596,0.391306273954105,0.533571528250508,0.840577199476704,0.46108215820492,0.594157355090696,0.284835807158672,0.364978781719373,0.52754242952098,0.434870113762998
3,4.06900832692766,0.56404271237251,0.993672552399708,0.521679334188225,0.245912093052497,0.685481228138667,0.486986205325692,0.392540166079011,0.63555605099351,0.501064243849327
1,7.68933259530937,0.48890662388585,0.633735426680638,0.429037369272174,0.57256178575615,0.0266056471974626,0.517744768554768,0.600855561507754,0.403074784649436,0.693038046816833
2,6.17378376680718,0.312432818471497,0.0763960852030603,0.572303428355309,0.446967218103695,0.791158416398846,0.331050668760674,0.355528551117323,0.828152323549073,0.307641974125825
1,6.4597024944508,0.581764297021662,0.506978662028981,0.683824423511883,0.297737820712889,0.309936033763056,0.611523251848873,0.364138815221262,0.509049385944614,0.630313507529817
3,2.65168144116262,0.642060740795613,0.0571205593914634,0.660930369814174,0.225564483502181,0.216896821072516,0.507690409038996,0.491445899824729,0.162956548142661,0.780475685204202
1,6.450657662697,0.43540846343257,0.787142736736539,0.448658701462729,0.265286686281398,0.621236056196263,0.517710032681242,0.299486923965976,0.882153593158648,0.210422588685539
3,7.35251967239047,0.384426271417999,0.372676261289098,0.249637249374392,0.616164680484107,0.28066783824696,0.531990302321233,0.47711397506954,0.0184073392008342,0.670790963326274
2,6.86908694031752,0.281363566909218,0.530849998737053,0.31101865725946,0.549528010770381,0.480666785915374,0.515332637182643,0.543481885444413,0.505893699027438,0.711837608429855
3,2.71951957702404,0.423939050274051,0.484642166601616,0.534036593975166,0.388292287615729,0.539729052316549,0.481582720474382,0.657806217186546,0.819400405647488,0.675890123630189
2,5.71184790184145,0.315963918082596,0.680661087036842,0.756805556372992,0.39599904028297,0.64364424946296,0.590649961449535,0.458167207283855,0.704870090304427,0.151879139681239
3,6.47681849399779,0.296577616038293,0.324069947815728,0.371765761264567,0.304820167055696,0.674560550124531,0.516339542201768,0.42366463302632,0.727675611000948,0.529497022653553
3,6.53930908190346,0.657792401105658,0.70158724137075,0.749243004239671,0.0910577472675166,0.555896639346497,0.453991019395083,0.324790735189447,0.516611432606423,0.520738500671172
1,7.20911545850575,0.580660224559784,0.844599377244209,0.461877488912284,0.582637549492495,0.597480137756442,0.605764952103876,0.300723278978227,0.929750554265573,0.51474620860445
3,6.96908749169539,0.514284410733074,0.645041543164471,0.664888944428207,0.484006464068748,0.620236858405404,0.721455123408009,0.230297615629222,0.880371449526744,0.706302394510806
2,4.44958768352093,0.510667789056692,0.278114318407862,0.715608438479012,0.610034138243199,0.898162064333745,0.681384212027827,0.280089284858467,0.194486401379111,0.366407587284369
1,4.6423442419458,0.345566144766026,0.370278365693451,0.671693068156236,0.703427095232837,0.699522951996126,0.378843250540793,0.597541634904023,0.201798540500095,0.518308135347089
1,3.32329726215001,0.529756482929829,0.800144155255649,0.658859310152897,0.435148600270577,0.874580345370173,0.82018298328869,0.370825662570876,0.15158413882462,0.367570144959513
3,3.03241383134766,0.535924073213782,0.444840784552644,0.329535054023586,0.43807788540662,0.179337390350209,0.359994867151327,0.389942965775012,0.396937145053927,0.428452380731916
2,25.909380161543,0.51022314370394,0.563809033550345,0.666670919652826,0.600936104872084,0.6373375492134,0.486229933533267,0.109970263338631,0.763763165524022,0.466178060749579
2,8.07406376546887,0.112341132514344,0.651522618636275,0.346732760496961,0.373921036461982,0.580667826079929,0.60575578887988,0.518967952651079,0.319935767570808,0.730414101224159
1,10.274826486971,0.337770141027187,0.436537767139179,0.592270577537688,0.679495321281818,0.411171223834577,0.432736434148075,0.48300978393257,0.892769581927299,0.385383645275817
3,14.895207398141,0.298973094016927,0.548569473476823,0.721114331582047,0.478040795317269,0.91071990089537,0.480040303942598,0.465274810084948,0.185003072468858,0.59005784159353
3,5.15789588869777,0.301005818660689,0.68673065769141,0.512339638278356,0.500294606808641,0.18867032707316,0.311035193248265,0.727020766466479,0.87065371974611,0.506508355800615
3,14.6007564300434,0.427384205125747,0.908311938364051,0.632479833913849,0.376756119841901,0.232345138251757,0.31810610120055,0.446867121162124,0.291394206455072,0.213731678592162
3,6.98651063452607,0.484787307825055,0.824468423654722,0.613997913214691,0.504809009549319,0.257598382029605,0.471433126016955,0.328408035718733,0.119780058204761,0.575774614306797
3,13.6332522229126,0.34823024143757,0.680643391466354,0.708486295717641,0.544247567101112,0.835677707825009,0.406229435778711,0.526951480587535,0.275672429907081,0.363658008708908
3,6.68256973922766,0.448017307914516,0.577697530209189,0.453859149570706,0.0778882084115112,0.727276491381534,0.276032107197768,0.574645611814139,0.70113820126479,0.563059506139447
2,5.40760626936442,0.430041838184349,0.102840218102327,0.495253029320916,0.271450542091865,0.998736580693168,0.432612166839149,0.462486878423148,0.250315792709589,0.31190972711786
2,8.58593689969532,0.468849301781752,0.399940827302648,0.563975220179395,0.851656779866563,0.0339001511169414,0.655736525145137,0.341859024615335,0.129573219611311,0.421773198857232
1,5.4229753150817,0.644491400335467,0.56336749295018,0.395119147821248,0.346388599195161,0.848339620744955,0.411908850227743,0.411018066977476,0.819009338411187,0.462215100831354
3,6.43831910306956,0.359546310683655,0.694253311378056,0.467002459706653,0.378872054116374,0.467394458675281,0.734799772655679,0.515721235005941,0.997894901426524,0.606287463582446
2,5.1424641116294,0.325817678501046,0.527616395742298,0.71375353515605,0.495634401498793,0.81404481591477,0.494477913140829,0.324205725728179,0.514171666809582,0.553995421203622
1,7.285485667079,0.509464331868047,0.554302592643321,0.679621641674733,0.475114923960834,0.512787467816247,0.615917946777308,0.400850417237845,0.433512307071502,0.127734656972758
3,5.92421896065408,0.438291967591532,0.0441480482914116,0.425322916155139,0.710156706357474,0.863641258312753,0.601182216117746,0.599688671205436,0.825218832945233,0.471720904403075
1,5.3378812564251,0.397651893902177,0.581239614274146,0.662044651672344,0.617640893089448,0.085178335604618,0.232826535141008,0.525480547956237,0.124237977488767,0.65037735606991
3,3.85088243364085,0.426518970335133,0.592446155734729,0.298947436271607,0.40074662336253,0.685875223620229,0.406101289702019,0.198145139161604,0.781988271279197,0.657056255756286
1,8.59985340739119,0.457184624983311,0.102940625005489,0.617815619383931,0.418637640969233,0.501053677417524,0.44569302669322,0.481331629790359,0.0279031174072486,0.439500034606466
1,5.16404351845438,0.615822496626477,0.80227490388708,0.689293294749052,0.269101632662151,0.412114985884622,0.459076072045133,0.685972893337332,0.753416849660357,0.276919271937267
3,7.95377737861478,0.180774284134585,0.0662348741576075,0.400103656294984,0.376687379331265,0.995961427440703,0.481175028272907,0.329342480711265,0.860528413793778,0.475969241670658
2,7.03729471280286,0.240421768171058,0.682801270244685,0.50079598853485,0.539832192779858,0.396866938957783,0.720901262848121,0.455907295494773,0.300564197971789,0.425979562711618
3,3.6377509968741,0.471044795588257,0.131231225502943,0.538195530760069,0.251955796207352,0.884933736991333,0.490938228748171,0.4302098727797,0.749527993342231,0.594187051431215
2,6.32136689854374,0.423469665177011,0.717770465831755,0.422514955941589,0.502006897342799,0.695366191187946,0.49211621021521,0.471910032688061,0.0945684342949536,0.421757015427782
3,5.38329092806013,0.385271959301716,0.359369715091857,0.438999098665004,0.450502618767512,0.035448597095526,0.188111603024311,0.327682599506769,0.56057632163906,0.676562483317253
3,4.20550700148261,0.330771435855802,0.254548075347531,0.721235288603893,0.527721717772816,0.237947433871481,0.338262631994359,0.700667788315597,0.510282457834042,0.486760059661191
3,15.0968367844968,0.569345697445731,0,0.709906835009738,0.457834092783205,0.371538623437063,0.403047525667027,0.494331117653228,0.0707309335855831,0.613247757772621
1,9.12299918147385,0.636794406919619,0.229410631164785,0.541178020451845,0.358146038678601,0.985282409492239,0.67972766390392,0.493989315853461,0.687190539040991,0.375220519498944
3,7.75119532607246,0.41237174666246,0.483653742459765,0.499834940603308,0.445617776051725,0.560130790159697,0.416482871830075,0.233060257905875,0.736223682195839,0.449479178381153
3,5.23484306785769,0.289110494195252,0.82332558008513,0.474922114466518,0.37055899225529,0.767369789858025,0.255524744379955,0.82823582536979,0.983753996692335,0.640235612345317
3,3.86597360498884,0.311656049918993,0.814516350109501,0.463585041244448,0.485373397374515,0.396800420730503,0.395653560373239,0.482615900080508,0.539592081855499,0.80121900372413
1,2.5853883716142,0.543429950813757,0.994836748874533,0.731208686227949,0.32251333549353,0.176914421814754,0.525941057293328,0.421458227259401,0.517311307464833,0.414516822227305
3,4.31658139697783,0.502880431788062,0.190762964463146,0.329825690320814,0.51375057880539,0.564865827312624,0.648419262220629,0.499391253985841,0.144532656419557,0.403019261425336
3,5.90552079143591,0.329433609385032,0.0953497305943501,0.35060644664921,0.36479365144165,0.524373352110924,0.706258449783621,0.489296180885757,0.272161721629988,0.647242796526208
3,6.87256541936367,0.480300456632764,0.703995812719758,0.490767302160433,0.279122576417468,0.736540617021307,0.752817124232136,0.60889428051021,0.555723592008775,0.695003056944101
3,15.1621093805549,0.401831457343179,0.226759777879663,0.391759048912239,0.325819915301028,0.57385763360176,0.653958372322766,0.633745970500693,0.37318797232342,0.566733844436278
3,10.8900854456624,0.345362477677746,0.230687713673798,0.432980217487688,0.262185927239591,0.975836711202423,0.766745504131168,0.325860657915934,0.604761897294309,0.500289810226857
1,4.56332797914334,0.210751757941796,0.90428833358297,0.626160980648669,0.593342829796124,0.889503505314926,0.567879388920873,0.528727040049713,0.463650088873025,0.252498362069136
3,2.87829029129666,0.515347046777342,0.562796668328829,0.384120181045906,0.446967232245335,0.706340764484969,0.363788364869265,0.643460418950699,0.938393351852181,0.624859435532783
3,3.12828250147007,0.319291418705452,0.211917098645348,0.546545805896969,0.370531390260388,0.813959261645896,0.46781934900249,0.475743504765083,0.826615480069306,0.707080540323715
1,8.02698549645101,0.511898698047975,0.612028665978558,0.820656203528395,0.557016420477078,0.0724954564672436,0.809871372344574,0.746132480383858,0.502824837624034,0.497550176332267
1,4.56464255776423,0.329609234274951,0.451806310850512,0.373061531255617,0.486107594438666,0.600762950095794,0.411019234699902,0.292263434968092,0.234265362294876,0.514156848765757
3,5.18092325777903,0.550667094040932,0.496121367949836,0.583592033596042,0.482512838526349,0.711282492446213,0.326059394100056,0.463884297717652,0.602659400414188,0.60948552859657
2,9.30325137725329,0.273320208157144,0.858678673683971,0.180615989747294,0.443132741855965,0.924531727315282,0.732004533519012,0.393203959329652,0.309231586711774,0.368618510165291
3,5.36479042084193,0.562678617212904,0.699011756312458,0.500965118220762,0.403905109891214,0.0140748885717252,0.572168588806046,0.382587265822083,0.819706973090881,0.545451595189858
1,4.97381776249663,0.257391018452116,0.663696486095244,0.642933358907213,0.276835533183846,0.267374652241565,0.412880269406021,0.551016495114941,0.412238776794603,0.483257556362235
1,4.98450041347464,0.798530965545136,0.293902801981881,0.522842214443055,0.438152329521434,0.967407238951963,0.46598362621368,0.640342231662052,0.0739039387088371,0.685420611404186
3,4.28546935821791,0.496910534141657,0.934040884360333,0.356252074327473,0.500104288763676,0.33215041322834,0.625433737933008,0.632484047298247,0.559611787764371,0.521573596647721
3,7.09676639931899,0.0647638732086443,0.985035739733388,0.575030394486991,0.240199471055088,0.701030198125611,0.662139073012208,0.682833413802443,0.370158845364517,0.693381860001903
3,4.47462231613655,0.100976479112895,0.354400051209306,0.370196928760931,0.788479769009702,0.168018971180599,0.572796467873054,0.435185495451576,0.608741483764003,0.708967028509473
1,6.77393550786003,0.623144306541661,0.583057116415142,0.854287463611176,0.199370853898061,0.729653839613269,0.60218386406185,0.412311713249785,0.117891780774361,0.570097593967811
1,21.9715953317897,0.266320154066225,0.238741678035583,0.553094862035056,0.492114537099212,0.0780738347819608,0.483572462668649,0.435281977168464,0.580844213990053,0.467905690545689
3,6.04033381943534,0.562910975242316,0.372953787056546,0.665746887019562,0.506936138637988,0.788792335722965,0.399913924737613,0.511036969340301,0.474899662695981,0.569604448176664
3,23.5951001399439,0.300804011897551,0.695560507986515,0.698532312432453,0.436368786004663,0.490920428865053,0.230011119897,0.363081771248108,0.37188750394291,0.221319848169438
1,3.55969915552572,0.413991326616108,0.765463063060657,0.736277611572599,0.506030638115816,0.310992678351016,0.12393225150821,0.384252284962866,0.521081573695755,0.175328050541687
3,13.6309068915402,0.481600248247339,0.588428370616763,0.733029924870742,0.443852520348215,0.871109757526133,0.288471957658873,0.55706888007007,0.436592881689038,0.786747784575806
1,4.86568382945136,0.354343603225586,0.94415870129569,0.457089712402985,0.735720575115294,0.450682591428595,0.52527428983103,0.377329134947078,0.254296005711422,0.380348427750736
1,3.89886639808125,0.332125060436106,0.837252606605851,0.612779443196915,0.38461284376291,0.584148960082142,0.526120571487706,0.258819299084437,0.429313756709493,0.279625719717488
3,5.72672547177147,0.727055985087919,0.122360609129687,0.37214444409909,0.519592959915788,0.773121303383461,0.758716172037797,0.582009016547113,0.390071096582916,0.694356951271036
2,6.99166219512538,0.641837657179635,0.605932163066147,0.132226677481944,0.33581113551907,0.53283385867991,0.470854113190621,0.253114088643987,0.515740203538811,0.182330838819183
